,DATE,ENTRIES,EXITS,STATION,Unnamed: 0
21328,04/01/2021,1154.0,867.0,NEWARK C,21328.0
21329,04/02/2021,976.0,691.0,NEWARK C,21329.0
21330,03/20/2021,1347.0,427.0,NEWARK C,21330.0
21331,03/21/2021,1191.0,412.0,NEWARK C,21331.0
21332,03/22/2021,1950.0,898.0,NEWARK C,21332.0
21333,03/23/2021,2137.0,785.0,NEWARK C,21333.0
21334,03/24/2021,1942.0,339.0,NEWARK C,21334.0
21335,03/25/2021,2263.0,429.0,NEWARK C,21335.0
21336,03/26/2021,1231.0,613.0,NEWARK C,21336.0
21337,03/13/2021,1216.0,500.0,NEWARK C,21337.0
21338,03/14/2021,1129.0,350.0,NEWARK C,21338.0
21339,03/15/2021,1936.0,484.0,NEWARK C,21339.0
21340,03/16/2021,1767.0,398.0,NEWARK C,21340.0
21341,03/17/2021,2022.0,793.0,NEWARK C,21341.0
21342,03/18/2021,2007.0,820.0,NEWARK C,21342.0
21343,03/19/2021,1862.0,449.0,NEWARK C,21343.0
21344,03/06/2021,1241.0,392.0,NEWARK C,21344.0
21345,03/07/2021,1078.0,308.0,NEWARK C,21345.0
21346,03/08/2021,1842.0,680.0,NEWARK C,21346.0
21347,03/09/2021,1861.0,845.0,NEWARK C,21347.0
21348,03/10/2021,1987.0,832.0,NEWARK C,21348.0
21349,03/11/2021,1985.0,717.0,NEWARK C,21349.0
21350,03/12/2021,1916.0,843.0,NEWARK C,21350.0
21351,02/27/2021,964.0,271.0,NEWARK C,21351.0
21352,02/28/2021,868.0,247.0,NEWARK C,21352.0
21353,03/01/2021,1636.0,541.0,NEWARK C,21353.0
21354,03/02/2021,1673.0,678.0,NEWARK C,21354.0
21355,03/03/2021,2002.0,765.0,NEWARK C,21355.0
21356,03/04/2021,2003.0,733.0,NEWARK C,21356.0
21357,03/05/2021,1822.0,788.0,NEWARK C,21357.0
21358,02/20/2021,997.0,164.0,NEWARK C,21358.0
21359,02/21/2021,973.0,241.0,NEWARK C,21359.0
21360,02/22/2021,1551.0,219.0,NEWARK C,21360.0
21361,02/23/2021,1642.0,444.0,NEWARK C,21361.0
21362,02/24/2021,1790.0,369.0,NEWARK C,21362.0
21363,02/25/2021,1659.0,361.0,NEWARK C,21363.0
21364,02/26/2021,1917.0,283.0,NEWARK C,21364.0
21365,02/13/2021,948.0,269.0,NEWARK C,21365.0
21366,02/14/2021,766.0,293.0,NEWARK C,21366.0
21367,02/15/2021,1130.0,196.0,NEWARK C,21367.0
21368,02/16/2021,1429.0,296.0,NEWARK C,21368.0
21369,02/17/2021,1443.0,317.0,NEWARK C,21369.0
21370,02/18/2021,1168.0,270.0,NEWARK C,21370.0
21371,02/19/2021,1239.0,338.0,NEWARK C,21371.0
21372,02/06/2021,862.0,154.0,NEWARK C,21372.0
21373,02/07/2021,621.0,139.0,NEWARK C,21373.0
21374,02/08/2021,1437.0,182.0,NEWARK C,21374.0
21375,02/09/2021,1350.0,276.0,NEWARK C,21375.0
21376,02/10/2021,1431.0,292.0,NEWARK C,21376.0
21377,02/11/2021,1455.0,260.0,NEWARK C,21377.0
21378,02/12/2021,1512.0,217.0,NEWARK C,21378.0
21379,01/30/2021,747.0,205.0,NEWARK C,21379.0
21380,01/31/2021,683.0,146.0,NEWARK C,21380.0
21381,02/01/2021,507.0,189.0,NEWARK C,21381.0
21382,02/02/2021,452.0,353.0,NEWARK C,21382.0
21383,02/03/2021,1316.0,135.0,NEWARK C,21383.0
21384,02/04/2021,1396.0,229.0,NEWARK C,21384.0
21385,02/05/2021,1295.0,187.0,NEWARK C,21385.0
21386,01/23/2021,449.0,140.0,NEWARK C,21386.0
21387,01/24/2021,329.0,118.0,NEWARK C,21387.0
21388,01/25/2021,1231.0,197.0,NEWARK C,21388.0
21389,01/26/2021,1264.0,293.0,NEWARK C,21389.0
21390,01/27/2021,1345.0,318.0,NEWARK C,21390.0
21391,01/28/2021,1421.0,245.0,NEWARK C,21391.0
21392,01/29/2021,1366.0,253.0,NEWARK C,21392.0
21393,01/16/2021,406.0,192.0,NEWARK C,21393.0
21394,01/17/2021,277.0,189.0,NEWARK C,21394.0
21395,01/18/2021,660.0,219.0,NEWARK C,21395.0
21396,01/19/2021,926.0,293.0,NEWARK C,21396.0
21397,01/20/2021,990.0,160.0,NEWARK C,21397.0
21398,01/21/2021,1087.0,208.0,NEWARK C,21398.0
21399,01/22/2021,986.0,158.0,NEWARK C,21399.0
21400,01/09/2021,386.0,212.0,NEWARK C,21400.0
21401,01/10/2021,264.0,136.0,NEWARK C,21401.0
21402,01/11/2021,1326.0,212.0,NEWARK C,21402.0
21403,01/12/2021,1127.0,293.0,NEWARK C,21403.0
21404,01/13/2021,1042.0,307.0,NEWARK C,21404.0
21405,01/14/2021,1136.0,286.0,NEWARK C,21405.0
21406,01/15/2021,1090.0,181.0,NEWARK C,21406.0
21407,03/27/2021,0.0,4181.0,NEWARK HM HE,21407.0
21408,03/28/2021,0.0,2392.0,NEWARK HM HE,21408.0
21409,03/29/2021,697.0,4084.0,NEWARK HM HE,21409.0
21410,03/30/2021,0.0,5485.0,NEWARK HM HE,21410.0
21411,03/31/2021,2.0,6128.0,NEWARK HM HE,21411.0
21412,04/01/2021,0.0,5601.0,NEWARK HM HE,21412.0
21413,04/02/2021,11.0,4597.0,NEWARK HM HE,21413.0
21414,03/20/2021,134.0,3913.0,NEWARK HM HE,21414.0
21415,03/21/2021,134.0,3522.0,NEWARK HM HE,21415.0
21416,03/22/2021,208.0,5744.0,NEWARK HM HE,21416.0
21417,03/23/2021,142.0,5169.0,NEWARK HM HE,21417.0
21418,03/24/2021,1352.0,6649.0,NEWARK HM HE,21418.0
21419,03/25/2021,137.0,6219.0,NEWARK HM HE,21419.0
21420,03/26/2021,137.0,5879.0,NEWARK HM HE,21420.0
21421,03/13/2021,20.0,4743.0,NEWARK HM HE,21421.0
21422,03/14/2021,20.0,3750.0,NEWARK HM HE,21422.0
21423,03/15/2021,20.0,6365.0,NEWARK HM HE,21423.0
21424,03/16/2021,1153.0,6626.0,NEWARK HM HE,21424.0
21425,03/17/2021,124.0,4393.0,NEWARK HM HE,21425.0
21426,03/18/2021,200.0,4964.0,NEWARK HM HE,21426.0
21427,03/19/2021,134.0,6035.0,NEWARK HM HE,21427.0
21428,03/06/2021,0.0,3622.0,NEWARK HM HE,21428.0
21429,03/07/2021,0.0,2777.0,NEWARK HM HE,21429.0
21430,03/08/2021,0.0,5021.0,NEWARK HM HE,21430.0
21431,03/09/2021,0.0,5671.0,NEWARK HM HE,21431.0
21432,03/10/2021,0.0,4755.0,NEWARK HM HE,21432.0
21433,03/11/2021,2.0,4668.0,NEWARK HM HE,21433.0
21434,03/12/2021,0.0,5578.0,NEWARK HM HE,21434.0
21435,02/27/2021,0.0,3227.0,NEWARK HM HE,21435.0
21436,02/28/2021,0.0,2582.0,NEWARK HM HE,21436.0
21437,03/01/2021,0.0,5512.0,NEWARK HM HE,21437.0
21438,03/02/2021,0.0,5368.0,NEWARK HM HE,21438.0
21439,03/03/2021,0.0,4715.0,NEWARK HM HE,21439.0
21440,03/04/2021,0.0,4275.0,NEWARK HM HE,21440.0
21441,03/05/2021,0.0,5314.0,NEWARK HM HE,21441.0
21442,02/20/2021,0.0,3247.0,NEWARK HM HE,21442.0
21443,02/21/2021,0.0,2610.0,NEWARK HM HE,21443.0
21444,02/22/2021,0.0,5333.0,NEWARK HM HE,21444.0
21445,02/23/2021,0.0,6082.0,NEWARK HM HE,21445.0
21446,02/24/2021,0.0,5381.0,NEWARK HM HE,21446.0
21447,02/25/2021,0.0,5928.0,NEWARK HM HE,21447.0
21448,02/26/2021,0.0,6177.0,NEWARK HM HE,21448.0
21449,02/13/2021,0.0,3312.0,NEWARK HM HE,21449.0
21450,02/14/2021,6.0,2555.0,NEWARK HM HE,21450.0
21451,02/15/2021,0.0,3822.0,NEWARK HM HE,21451.0
21452,02/16/2021,0.0,4463.0,NEWARK HM HE,21452.0
21453,02/17/2021,0.0,5885.0,NEWARK HM HE,21453.0
21454,02/18/2021,0.0,3899.0,NEWARK HM HE,21454.0
21455,02/19/2021,0.0,4539.0,NEWARK HM HE,21455.0
21456,02/06/2021,0.0,3796.0,NEWARK HM HE,21456.0
21457,02/07/2021,0.0,1790.0,NEWARK HM HE,21457.0
21458,02/08/2021,0.0,5260.0,NEWARK HM HE,21458.0
21459,02/09/2021,0.0,5030.0,NEWARK HM HE,21459.0
21460,02/10/2021,0.0,3874.0,NEWARK HM HE,21460.0
21461,02/11/2021,0.0,4285.0,NEWARK HM HE,21461.0
21462,02/12/2021,0.0,5519.0,NEWARK HM HE,21462.0
21463,01/30/2021,0.0,3084.0,NEWARK HM HE,21463.0
21464,01/31/2021,16.0,2497.0,NEWARK HM HE,21464.0
21465,02/01/2021,0.0,807.0,NEWARK HM HE,21465.0
21466,02/02/2021,0.0,78.0,NEWARK HM HE,21466.0
21467,02/03/2021,0.0,5655.0,NEWARK HM HE,21467.0
21468,02/04/2021,0.0,5077.0,NEWARK HM HE,21468.0
21469,02/05/2021,0.0,6195.0,NEWARK HM HE,21469.0
21470,01/23/2021,0.0,3335.0,NEWARK HM HE,21470.0
21471,01/24/2021,0.0,2579.0,NEWARK HM HE,21471.0
21472,01/25/2021,0.0,4726.0,NEWARK HM HE,21472.0
21473,01/26/2021,0.0,5044.0,NEWARK HM HE,21473.0
21474,01/27/2021,0.0,5893.0,NEWARK HM HE,21474.0
21475,01/28/2021,0.0,6057.0,NEWARK HM HE,21475.0
21476,01/29/2021,3.0,5324.0,NEWARK HM HE,21476.0
21477,01/16/2021,7.0,3393.0,NEWARK HM HE,21477.0
21478,01/17/2021,0.0,2774.0,NEWARK HM HE,21478.0
21479,01/18/2021,1.0,4335.0,NEWARK HM HE,21479.0
21480,01/19/2021,0.0,5734.0,NEWARK HM HE,21480.0
21481,01/20/2021,88.0,5672.0,NEWARK HM HE,21481.0
21482,01/21/2021,86.0,6018.0,NEWARK HM HE,21482.0
21483,01/22/2021,35.0,6047.0,NEWARK HM HE,21483.0
21484,01/09/2021,0.0,3306.0,NEWARK HM HE,21484.0
21485,01/10/2021,4.0,2715.0,NEWARK HM HE,21485.0
21486,01/11/2021,20.0,5675.0,NEWARK HM HE,21486.0
21487,01/12/2021,7.0,5855.0,NEWARK HM HE,21487.0
21488,01/13/2021,1.0,6060.0,NEWARK HM HE,21488.0
21489,01/14/2021,2.0,5087.0,NEWARK HM HE,21489.0
21490,01/15/2021,2.0,4975.0,NEWARK HM HE,21490.0
21491,03/27/2021,1142.0,2259.0,PATH WTC 2,21491.0
21492,03/28/2021,629.0,1088.0,PATH WTC 2,21492.0
21493,03/29/2021,1109.0,3031.0,PATH WTC 2,21493.0
21494,03/30/2021,1241.0,3496.0,PATH WTC 2,21494.0
21495,03/31/2021,1240.0,3367.0,PATH WTC 2,21495.0
21496,04/01/2021,1188.0,3125.0,PATH WTC 2,21496.0
21497,04/02/2021,1127.0,3273.0,PATH WTC 2,21497.0
21498,03/20/2021,964.0,1931.0,PATH WTC 2,21498.0
21499,03/21/2021,687.0,1448.0,PATH WTC 2,21499.0
21500,03/22/2021,1089.0,3099.0,PATH WTC 2,21500.0
21501,03/23/2021,1228.0,2354.0,PATH WTC 2,21501.0
21502,03/24/2021,1240.0,3278.0,PATH WTC 2,21502.0
21503,03/25/2021,1164.0,3354.0,PATH WTC 2,21503.0
21504,03/26/2021,1421.0,3784.0,PATH WTC 2,21504.0
21505,03/13/2021,802.0,1940.0,PATH WTC 2,21505.0
21506,03/14/2021,593.0,1187.0,PATH WTC 2,21506.0
21507,03/15/2021,1098.0,3247.0,PATH WTC 2,21507.0
21508,03/16/2021,1146.0,2176.0,PATH WTC 2,21508.0
21509,03/17/2021,1269.0,3622.0,PATH WTC 2,21509.0
21510,03/18/2021,1037.0,2897.0,PATH WTC 2,21510.0
21511,03/19/2021,1257.0,3426.0,PATH WTC 2,21511.0
21512,03/06/2021,1138.0,1302.0,PATH WTC 2,21512.0
21513,03/07/2021,1285.0,1015.0,PATH WTC 2,21513.0
21514,03/08/2021,1471.0,2906.0,PATH WTC 2,21514.0
21515,03/09/2021,1342.0,3495.0,PATH WTC 2,21515.0
21516,03/10/2021,1222.0,2485.0,PATH WTC 2,21516.0
21517,03/11/2021,1315.0,3411.0,PATH WTC 2,21517.0
21518,03/12/2021,1280.0,3550.0,PATH WTC 2,21518.0
21519,02/27/2021,679.0,1379.0,PATH WTC 2,21519.0
21520,02/28/2021,610.0,1070.0,PATH WTC 2,21520.0
21521,03/01/2021,947.0,2786.0,PATH WTC 2,21521.0
21522,03/02/2021,1102.0,3234.0,PATH WTC 2,21522.0
21523,03/03/2021,1043.0,3264.0,PATH WTC 2,21523.0
21524,03/04/2021,986.0,2958.0,PATH WTC 2,21524.0
21525,03/05/2021,1170.0,2768.0,PATH WTC 2,21525.0
21526,02/20/2021,736.0,2104.0,PATH WTC 2,21526.0
21527,02/21/2021,621.0,1825.0,PATH WTC 2,21527.0
21528,02/22/2021,975.0,2894.0,PATH WTC 2,21528.0
21529,02/23/2021,1157.0,3044.0,PATH WTC 2,21529.0
21530,02/24/2021,1125.0,2439.0,PATH WTC 2,21530.0
21531,02/25/2021,1157.0,3484.0,PATH WTC 2,21531.0
21532,02/26/2021,1083.0,2991.0,PATH WTC 2,21532.0
21533,02/13/2021,804.0,2476.0,PATH WTC 2,21533.0
21534,02/14/2021,667.0,1937.0,PATH WTC 2,21534.0
21535,02/15/2021,662.0,2663.0,PATH WTC 2,21535.0
21536,02/16/2021,938.0,3174.0,PATH WTC 2,21536.0
21537,02/17/2021,1075.0,2445.0,PATH WTC 2,21537.0
21538,02/18/2021,790.0,2244.0,PATH WTC 2,21538.0
21539,02/19/2021,740.0,1614.0,PATH WTC 2,21539.0
21540,02/06/2021,796.0,2004.0,PATH WTC 2,21540.0
21541,02/07/2021,444.0,1169.0,PATH WTC 2,21541.0
21542,02/08/2021,1022.0,3141.0,PATH WTC 2,21542.0
21543,02/09/2021,1050.0,3175.0,PATH WTC 2,21543.0
21544,02/10/2021,1114.0,2381.0,PATH WTC 2,21544.0
21545,02/11/2021,961.0,3184.0,PATH WTC 2,21545.0
21546,02/12/2021,1181.0,3303.0,PATH WTC 2,21546.0
21547,01/30/2021,688.0,2197.0,PATH WTC 2,21547.0
21548,01/31/2021,580.0,1636.0,PATH WTC 2,21548.0
21549,02/01/2021,203.0,573.0,PATH WTC 2,21549.0
21550,02/02/2021,307.0,410.0,PATH WTC 2,21550.0
21551,02/03/2021,1051.0,3183.0,PATH WTC 2,21551.0
21552,02/04/2021,1052.0,3123.0,PATH WTC 2,21552.0
21553,02/05/2021,996.0,3177.0,PATH WTC 2,21553.0
21554,01/23/2021,705.0,2196.0,PATH WTC 2,21554.0
21555,01/24/2021,614.0,1843.0,PATH WTC 2,21555.0
21556,01/25/2021,1074.0,3043.0,PATH WTC 2,21556.0
21557,01/26/2021,1034.0,3007.0,PATH WTC 2,21557.0
21558,01/27/2021,1110.0,3101.0,PATH WTC 2,21558.0
21559,01/28/2021,1035.0,3103.0,PATH WTC 2,21559.0
21560,01/29/2021,1120.0,2972.0,PATH WTC 2,21560.0
21561,01/16/2021,777.0,2426.0,PATH WTC 2,21561.0
21562,01/17/2021,442.0,1902.0,PATH WTC 2,21562.0
21563,01/18/2021,819.0,2880.0,PATH WTC 2,21563.0
21564,01/19/2021,1157.0,3097.0,PATH WTC 2,21564.0
21565,01/20/2021,1029.0,3103.0,PATH WTC 2,21565.0
21566,01/21/2021,1064.0,2970.0,PATH WTC 2,21566.0
21567,01/22/2021,1112.0,3293.0,PATH WTC 2,21567.0
21568,01/09/2021,724.0,1628.0,PATH WTC 2,21568.0
21569,01/10/2021,599.0,1277.0,PATH WTC 2,21569.0
21570,01/11/2021,1088.0,2910.0,PATH WTC 2,21570.0
21571,01/12/2021,1133.0,2968.0,PATH WTC 2,21571.0
21572,01/13/2021,1018.0,3283.0,PATH WTC 2,21572.0
21573,01/14/2021,1009.0,2999.0,PATH WTC 2,21573.0
21574,01/15/2021,1151.0,3031.0,PATH WTC 2,21574.0
21575,03/27/2021,8597.0,10595.0,PATH NEW WTC,21575.0
21576,03/28/2021,4298.0,5305.0,PATH NEW WTC,21576.0
21577,03/29/2021,12386.0,12911.0,PATH NEW WTC,21577.0
21578,03/30/2021,13380.0,13997.0,PATH NEW WTC,21578.0
21579,03/31/2021,12533.0,12822.0,PATH NEW WTC,21579.0
21580,04/01/2021,12651.0,13421.0,PATH NEW WTC,21580.0
21581,04/02/2021,11760.0,12122.0,PATH NEW WTC,21581.0
21582,03/20/2021,7523.0,9188.0,PATH NEW WTC,21582.0
21583,03/21/2021,5915.0,6877.0,PATH NEW WTC,21583.0
21584,03/22/2021,12796.0,13022.0,PATH NEW WTC,21584.0
21585,03/23/2021,13343.0,13577.0,PATH NEW WTC,21585.0
21586,03/24/2021,12509.0,12623.0,PATH NEW WTC,21586.0
21587,03/25/2021,13040.0,13248.0,PATH NEW WTC,21587.0
21588,03/26/2021,14682.0,14363.0,PATH NEW WTC,21588.0
21589,03/13/2021,7585.0,8750.0,PATH NEW WTC,21589.0
21590,03/14/2021,5475.0,6262.0,PATH NEW WTC,21590.0
21591,03/15/2021,13078.0,11982.0,PATH NEW WTC,21591.0
21592,03/16/2021,12888.0,11894.0,PATH NEW WTC,21592.0
21593,03/17/2021,12514.0,12584.0,PATH NEW WTC,21593.0
21594,03/18/2021,11713.0,11452.0,PATH NEW WTC,21594.0
21595,03/19/2021,12374.0,13077.0,PATH NEW WTC,21595.0
21596,03/06/2021,6522.0,7499.0,PATH NEW WTC,21596.0
21597,03/07/2021,4757.0,5400.0,PATH NEW WTC,21597.0
21598,03/08/2021,11945.0,12608.0,PATH NEW WTC,21598.0
21599,03/09/2021,13025.0,12655.0,PATH NEW WTC,21599.0
21600,03/10/2021,13185.0,13064.0,PATH NEW WTC,21600.0
21601,03/11/2021,13284.0,13774.0,PATH NEW WTC,21601.0
21602,03/12/2021,12715.0,13055.0,PATH NEW WTC,21602.0
21603,02/27/2021,5972.0,6596.0,PATH NEW WTC,21603.0
21604,02/28/2021,4287.0,4823.0,PATH NEW WTC,21604.0
21605,03/01/2021,11738.0,11593.0,PATH NEW WTC,21605.0
21606,03/02/2021,12343.0,11700.0,PATH NEW WTC,21606.0
21607,03/03/2021,13298.0,12716.0,PATH NEW WTC,21607.0
21608,03/04/2021,12862.0,12028.0,PATH NEW WTC,21608.0
21609,03/05/2021,12254.0,11915.0,PATH NEW WTC,21609.0
21610,02/20/2021,5820.0,5349.0,PATH NEW WTC,21610.0
21611,02/21/2021,4146.0,3914.0,PATH NEW WTC,21611.0
21612,02/22/2021,10860.0,10765.0,PATH NEW WTC,21612.0
21613,02/23/2021,12025.0,11919.0,PATH NEW WTC,21613.0
21614,02/24/2021,12651.0,12356.0,PATH NEW WTC,21614.0
21615,02/25/2021,12426.0,11967.0,PATH NEW WTC,21615.0
21616,02/26/2021,12273.0,12444.0,PATH NEW WTC,21616.0
21617,02/13/2021,6251.0,5822.0,PATH NEW WTC,21617.0
21618,02/14/2021,4519.0,4506.0,PATH NEW WTC,21618.0
21619,02/15/2021,7254.0,6688.0,PATH NEW WTC,21619.0
21620,02/16/2021,11276.0,10952.0,PATH NEW WTC,21620.0
21621,02/17/2021,12197.0,11818.0,PATH NEW WTC,21621.0
21622,02/18/2021,8135.0,7915.0,PATH NEW WTC,21622.0
21623,02/19/2021,9451.0,9263.0,PATH NEW WTC,21623.0
21624,02/06/2021,6904.0,6832.0,PATH NEW WTC,21624.0
21625,02/07/2021,3058.0,3009.0,PATH NEW WTC,21625.0
21626,02/08/2021,10861.0,10607.0,PATH NEW WTC,21626.0
21627,02/09/2021,11113.0,10835.0,PATH NEW WTC,21627.0
21628,02/10/2021,12082.0,11660.0,PATH NEW WTC,21628.0
21629,02/11/2021,11589.0,11358.0,PATH NEW WTC,21629.0
21630,02/12/2021,11316.0,11152.0,PATH NEW WTC,21630.0
21631,01/30/2021,5427.0,5348.0,PATH NEW WTC,21631.0
21632,01/31/2021,4052.0,4119.0,PATH NEW WTC,21632.0
21633,02/01/2021,2108.0,2230.0,PATH NEW WTC,21633.0
21634,02/02/2021,2666.0,2192.0,PATH NEW WTC,21634.0
21635,02/03/2021,11076.0,10354.0,PATH NEW WTC,21635.0
21636,02/04/2021,12141.0,11536.0,PATH NEW WTC,21636.0
21637,02/05/2021,11519.0,11619.0,PATH NEW WTC,21637.0
21638,01/23/2021,6195.0,5242.0,PATH NEW WTC,21638.0
21639,01/24/2021,4322.0,3902.0,PATH NEW WTC,21639.0
21640,01/25/2021,11208.0,10568.0,PATH NEW WTC,21640.0
21641,01/26/2021,10416.0,10726.0,PATH NEW WTC,21641.0
21642,01/27/2021,11410.0,12120.0,PATH NEW WTC,21642.0
21643,01/28/2021,11146.0,11816.0,PATH NEW WTC,21643.0
21644,01/29/2021,9839.0,11473.0,PATH NEW WTC,21644.0
21645,01/16/2021,6015.0,6177.0,PATH NEW WTC,21645.0
21646,01/17/2021,5184.0,5106.0,PATH NEW WTC,21646.0
21647,01/18/2021,8215.0,8438.0,PATH NEW WTC,21647.0
21648,01/19/2021,10964.0,11410.0,PATH NEW WTC,21648.0
21649,01/20/2021,10177.0,10544.0,PATH NEW WTC,21649.0
21650,01/21/2021,11016.0,11152.0,PATH NEW WTC,21650.0
21651,01/22/2021,10950.0,11136.0,PATH NEW WTC,21651.0
21652,01/09/2021,5731.0,6514.0,PATH NEW WTC,21652.0
21653,01/10/2021,4216.0,4735.0,PATH NEW WTC,21653.0
21654,01/11/2021,10741.0,11106.0,PATH NEW WTC,21654.0
21655,01/12/2021,11369.0,11538.0,PATH NEW WTC,21655.0
21656,01/13/2021,10857.0,10438.0,PATH NEW WTC,21656.0
21657,01/14/2021,10877.0,9764.0,PATH NEW WTC,21657.0
21658,01/15/2021,10536.0,10722.0,PATH NEW WTC,21658.0
